"VirtualEnvironment","isSDPEnforced"
"o365adnamp171a001mwh-prod-mw1p","false"
"lvl01prdstr16-aznodes-prod-lvl08p","false"
"lvl03prdapp22-aznodes-prod-lvl08p","false"
"bn8prdapp22-aznodes-prod-lvl08p","false"
"lvl03prdapp09-aznodes-prod-lvl08p","false"
"lvl01prdsdf01-aznodes-prod-lvl08p","false"
"lvl05prdgpc07-aznodes-prod-lvl08p","false"
"lvl01prdgpz01-aznodes-prod-lvl08p","false"
"ams22prdstr03-aznodes-prod-am4p","false"
"ams21prdapp04-aznodes-prod-am4p","false"
"ags-prod-ma1p","false"
"aadgmaarv2-prod-ma1p","false"
"clouddnsunallocated-prod-ma1p","false"
"o365adprdmgt01ma1-prod-ma1p","false"
"clouddnsunallocated-prod-qb1p","false"
"mzspubjpwosa1r5-prod-os1p","false"
"mfacappprodjpwonewaysms102-prod-os1p","false"
"mfaaswprodjpw-prod-os1p","false"
"o365fetoutjpnp286os01-prod-os1p","false"
"rescuednshealthpolicy-prod-os1p","false"
"o365jpn286ip-prod-os1p","false"
"aadfusionelpubjpwlr2lz2fd107001-prod-os1p","false"
"mapsipsazap-prod-dube01","false"
"accbluedog-002a-dube01","false"
"adssnrselection2emea-prod-dube01","false"
"musicmatch-prod-dube01","false"
"cloudcollection-prod-dube01","false"
"xboxconstellation-prod-dube01","false"
"webdata-prod-co4","false"
"testenvfornetwatcher-dev-co4","false"
"msgdomainsmanagerclient-dev-co4","false"
"objectstoredailylarge-int-co4","false"
"eaptestingenvironment-dev-co4","false"
"antimalwareservice-test-co4","false"
"eap-canary-co4","false"
"bidpredmediation2-int-co4","false"
"o365beeapnamprd21dm601cse-ppe-dsm01p","false"
"o365beeapnamprd21dm601cortana-ppe-dsm01p","false"
"itddev-dev-dsm01p","false"
"o365beeapnamprd00dm6bingatwork-ppe-dsm01p","false"
"o365adnampr08a004cy4-prod-cy4p","false"
"o365adnampr15a005cy4-prod-cy4p","false"
"o365adnampr19a009cy4-prod-cy4p","false"
"o365adnamprd01cy4-prod-cy4p","false"
"o365adnamprd12cy4-prod-cy4p","false"
"o365adnampr15a008cy4-prod-cy4p","false"
"o365fenamp129sj0-prod-sjc01p","false"
"adsaaa2-prod-hkg01","false"
"indexservedlmodelserve-prod-hkg01","false"
"rdspubfrcaz2fd017001-prod-par03p","false"
"siriusappliancebmunallocated-prod-par03p","false"
"estsfrcaz2fd174001-prod-par03p","false"
"honeycomb-dev-cy2test02","false"
"rajatest02-test-cy2test02","false"
"apurvmayank-test-cy2test02","false"
"eapbootstraprunner-test-cy2test02","false"
"tejaswitest01-test-cy2test02","false"
"autopilot-autopilotsecurity-test-ve","false"
"containerregistry-test-cy2test02","false"
"hypernet-sandbox-cy2test02","false"
"autopilot-pfzonalscalesimulator-ve-52-ve","false"
"pfzonalscalesimulatorenvggs2gg5-test-cy2test02","false"
"trackertest12-test-cy2test02","false"
"eapmachines-test-cy2test02","false"
"trackertest03-test-cy2test02","false"
"apsecserver-test-cy2test02","false"
"akumbleve-test-cy2test02","false"
"dmaurya-dev-cy2test02","false"
"ayushshukla-test-cy2test02","false"
"ceg_azureidentity-autoscaletest-ve","false"
"trackertest11-test-cy2test02","false"
"zhixuanwuhas-dev-cy2test02","false"
"pfzonalscalesimulatorenvggs1gg5-test-cy2test02","false"
"hmrpr3-test-cy2test02","false"
"smudilitest-test-cy2test02","false"
"kchakraborty1-test-cy2test02","false"
"salonimohta-dev-cy2test02","false"
"aplinuxeapubuntu-test-cy2test02","false"
"acceptance-test-cy2test02","false"
"shadas1-dev-cy2test02","false"
"akve-test-cy2test02","false"
"honeycombhosts-test-cy2test02","false"
"drana1-test-cy2test02","false"
"autoscale3-test-cy2test02","false"
"sakp2try-test-cy2test02","false"
"stagersynthetic-test-cy2test02","false"
"dchandak-test-cy2test02","false"
"apcontainerhost-test-cy2test02","false"
"autopilot-autopilot-qualification-ve","false"
"o365adnampr16a011dm8-prod-dsm03p","false"
"o365adnamp173dm8-prod-dsm03p","false"
"o365adnamp130dm8-prod-dsm03p","false"
"o365adnamp197a001dm8-prod-dsm03p","false"
"o365adnamp154a001dm8-prod-dsm03p","false"
"o365fenamp154dm8-prod-dsm03p","false"
"o365fenamp169dm8-prod-dsm03p","false"
"dsz08prdstr05-aznodes-prod-dsm03p","false"
"dm3prdsdf01-aznodes-prod-dsm03p","false"
"dm3prdapp34-aznodes-prod-dsm03p","false"
"dsz04prdstr14-aznodes-prod-dsm03p","false"
"dsz08prdstr03-aznodes-prod-dsm03p","false"
"o365adnamp197dm8-prod-dsm03p","false"
"o365adnamp132dm8-prod-dsm03p","false"
"azureunallocated-prod-mad02p","false"
"aaddsv2wmucherulatestwus-test-mwh01","false"
"adsbi-adsmzazsc-prod-sate01-mzorchestration-ve","false"
"adsbi-adsflexazsc-prod-sate01-reliaos-ve","false"
"adsbi-adsdataazsc-test-sate01-domino-ve","false"
"adsbi-adsmzazsc-prod-bnze01-publisheraggs-ve","false"
"dub14prdstr09-aznodes-prod-dub07p","false"
"dub13prdapp26-aznodes-prod-dub07p","false"
"dub24prdsdf04-aznodes-prod-dub07p","false"
"dub14prdapp32-aznodes-prod-dub07p","false"
"dub12prdapp23-aznodes-prod-dub07p","false"
"dub10prdapp10-aznodes-prod-dub07p","false"
"indexserveselection10-prod-dub02","false"
"mmserveselection10-prod-dub02","false"
"eap-canary-dub02","false"
"vfptestbed-test-dub02","false"
"indexserverankingapc-prod-dub02","false"
"adsactagents1-prod-dub02","false"
"adssnrglobal-prod-dub02","false"
"dsmst1-prod-osl01p","false"
"dsmst2-prod-osl01p","false"
"estsrnoelz2001-prod-osl01p","false"
"msiprodplcslicebaz2pe002-prod-waw02p","false"
"aadgplcrv4-prod-waw02p","false"
"o365fetineappolp291wa01-prod-waw02p","false"
"waw20prdgpc01-aznodes-prod-waw02p","false"
"wacproductiongpl2-prod-waw02p","false"
"waw20prdgpc03-aznodes-prod-waw02p","false"
"blz21prdapp40-aznodes-prod-blz03p","false"
"blz21prdapp25-aznodes-prod-blz03p","false"
"azureunallocated-prod-gva01p","false"
"demil21prod-prod-gva01p","false"
"o365che278insights-prod-gva01p","false"
"o365che278bingatwork-prod-gva01p","false"
"o365adchep278a001gv0-prod-gva01p","false"
"o365che278cse-prod-gva01p","false"
"ssgmneuaz02-ppe-dub02p","false"
"adhsprodaddsneuslice001-prod-dub02p","false"
"estsneulr1az2fd012002-prod-dub02p","false"
"network-prod-cpq03p","false"
"mil21prdapp02-aznodes-prod-mil03p","false"
"mil21prdapp03-aznodes-prod-mil03p","false"
"adspasharedservice-prod-puse01","false"
"brainwave-prod-puse01","false"
"xboxprs-prod-puse01","false"
"xboxxast-prod-puse01","false"
"indexservelocalranking1-prod-puse01","false"
"indexserveselectionadsapc11-prod-puse01","false"
"mmserveranking10-prod-puse01","false"
"adsstoress-prod-puse01","false"
"xappublicazure-prod-puse01","false"
"adssnr1-prod-puse01","false"
"o365fetouteapgbrp265lo3-prod-lon01p","false"
"lon22prdsdf01-aznodes-prod-lon01p","false"
"lon26prdstr01-aznodes-prod-lon01p","false"
"yto24prdapp17-aznodes-prod-yto01p","false"
"yarnbesteffort-prod-bn2","false"
"cabosarva02-test-bn2","false"
"unallocateddsx-prod-bn2","false"
"azvmdemo-dev-bn2","false"
"cpk9-int-bn2","false"
"mtprimecluster0a-prod-bn2","false"
"adlunallocated-test-bn2","false"
"clouddnsunallocated-prod-dxb01p","false"
"aadgaenrv2-prod-dxb01p","false"
"tyo22prdstr05-aznodes-prod-tyo1p","false"
"tyo22prdstr04-aznodes-prod-tyo1p","false"
"msiproditnsliceaaz3pe002-prod-mil02p","false"
"substrateunallocated-prod-mil02p","false"
"cw1prdapp01-aznodes-prod-cw2p","false"
"cw1prdstr05-aznodes-prod-cw2p","false"
"autopilot-pfzonalscalesimulator-ve-8-ve","false"
"autopilot-pfzonalscalesimulator-ve-7-ve","false"
"pfzonalscalesimulatorenvggs1gg43-test-db5","false"
"autopilot-pfzonalscalesimulator-ve-15-ve","false"
"autopilot-pfzonalscalesimulator-ve-13-ve","false"
"adlsie05ns-test-db5","false"
"adlsie01ks-test-db5","false"
"pfzonalscalesimulatorenvggs1gg23-test-db5","false"
"pfzonalscalesimulatorenvggs1gg26-test-db5","false"
"pfzonalscalesimulatorenvggs1gg99-test-db5","false"
"pfzonalscalesimulatorenvggs1gg90-test-db5","false"
"pfzonalscalesimulatorenvggs1gg52-test-db5","false"
"pfzonalscalesimulatorenvggs1gg16-test-db5","false"
"pfzonalscalesimulatorenvggs1gg74-test-db5","false"
"pfzonalscalesimulatorenvggs1gg95-test-db5","false"
"adssnrselection2-prod-db5","false"
"pfzonalscalesimulatorenvggs1gg75-test-db5","false"
"pfzonalscalesimulatorenvggs1gg15-test-db5","false"
"pfzonalscalesimulatorenvggs1gg86-test-db5","false"
"pfzonalscalesimulatorenvggs1gg73-test-db5","false"
"pfzonalscalesimulatorenvggs1gg60-test-db5","false"
"pfzonalscalesimulatorenvggs1gg51-test-db5","false"
"pfzonalscalesimulatorenvggs1gg34-test-db5","false"
"pfzonalscalesimulatorenvggs1gg44-test-db5","false"
"pfzonalscalesimulatorenvggs1gg82-test-db5","false"
"mtprimecluster0-prod-db5","false"
"pfzonalscalesimsampleenv2-test-db5","false"
"o365torustnprdtsb01ps1-prod-ps1p","false"
"estskrslr2lz3fd064001-prod-ps1p","false"
"webcrawlingfetchereap-prod-ps1p","false"
"estskrslr2lz3fd074001-prod-ps1p","false"
"recap-prod-sate01","false"
"msgrazbvt1-test-sate01","false"
"mapsdirectionsc4wazsc-int-sate01","false"
"ldpgeocode-prod-sate01","false"
"msgrazops-dev-sate01","false"
"gdp-prod-sate01","false"
"o365beeapnamprd21dm601eba1-ppe-dsm01p","false"
"pffcunallocated-prod-dsm01p","false"
"o365beeapnamprd21dm601onedrive-ppe-dsm01p","false"
"o365adnampr13a010ds7-prod-dsm01p","false"
"adibizauxpublicwcu-prod-cy4p","false"
"musicimage-prod-cyse01","false"
"cosmos11b-prod-cyse01","false"
"xboxhelloworld-ppe-cyse01","false"
"par25prdapp01-aznodes-prod-par01p","false"
"ceg_azurecompute-azdeployer_zeuspayloadsync_stage-ve","false"
"o365adnampr04a003mwh-prod-mw1p","false"
"o365fenamp101mwh-prod-mw1p","false"
"o365adnampr07a900mwh-prod-mw1p","false"
"o365adnampr09a001mwh-prod-mw1p","false"
"aadsfxt4auase-prod-ml1p","false"
"pasprodasemsftproductionpe002-prod-ml1p","false"
"rdspubauselr2lz3fd066001-prod-ml1p","false"
"o365adprdmgt01mex-prod-ml1p","false"
"dpxpubauselr2lz3fd597001-prod-ml1p","false"
"aadsfxt2auase-prod-ml1p","false"
"o365feausprd01mex-prod-ml1p","false"
"adspasharedservice2-prod-puse01","false"
"lego-prod-puse01","false"
"satorigraphserved-prod-puse01","false"
"xboxxasa-prod-puse01","false"
"xboxenvutility-prod-puse01","false"
"bingxpingeap-prod-puse01","false"
"adssnrranking-prod-puse01","false"
"rrajasekaran-sandbox-bn02p","false"
"odadm001p001-prod-bn02p","false"
"pus04prdapp02-aznodes-prod-ps1p","false"
"mfacappprodkrsvoice003-prod-ps1p","false"
"sin20prdgpc01-aznodes-prod-sin01p","false"
"aadtermsofusejzhu-dev-sn2","false"
"aadtermsofuseledinh-dev-sn2","false"
"aadtermsofuseaho-dev-sn2","false"
"xstorefastpath-dev-sn2","false"
"xfloweapv2-prodv3-sn2","false"
"wac2-test-sn2","false"
"o365adnampr09a001bl4-prod-blz03p","false"
"o365adnampr13a013ia0-prod-blz03p","false"
"o365adnampr11a011ia0-prod-blz03p","false"
"o365adnampr15a005bl4-prod-blz03p","false"
"o365adnampr19a015ia0-prod-blz03p","false"
"o365beeapv2sovbaseowa-test-blz03p","false"
"o365adnampr08a004bl4-prod-blz03p","false"
"o365adnampr11a004bl4-prod-blz03p","false"
"o365adnampr07a009bl4-prod-blz03p","false"
"dkdsuswest3-prod-blz03p","false"
"hardwarehealthservice-prod-blz03p","false"
"edge-test-teb31r3","false"
"edge-test-teb31r2","false"
"bidpredmediation-int-mwhe02","false"
"portalvert1-test-mwhe02","false"
"portalprivacy-test-mwhe02","false"
"portalidc1-test-mwhe02","false"
"portal-ppe-mwhe02","false"
"o365adlampr80a005ro1-prod-rio01p","false"
"o365torustfprdtrs01ro1-prod-rio01p","false"
"tip-test-rio01p","false"
"o365adlampr80a004ro1-prod-rio01p","false"
"mfacappprodeu2cvoice002-prod-cbn03c","false"
"xkulfieastus2euap-prod-cbn03c","false"
"mfacappprodeu2cphoneapp002-prod-cbn03c","false"
"sdptriggersvccanary1-prod-cbn03c","false"
"cvl02prdapp07-aznodes-prod-cbn03c","false"
"azcomputehealthservices-prod-lon02p","false"
"lon23prdapp25-aznodes-prod-lon02p","false"
"lon23prdstr12-aznodes-prod-lon02p","false"
"lon23prdapp32-aznodes-prod-lon02p","false"
"lon23prdstr08-aznodes-prod-lon02p","false"
"o365fenamp243sn6-prod-sn3p","false"
"o365adnampr16a003sn2-prod-sn3p","false"
"o365adnampr15a001sn6-prod-sn3p","false"
"o365nam21griffinb2-prod-sn3p","false"
"o365adnampr14a002sn6-prod-sn3p","false"
"o365adnamprd15sn6-prod-sn3p","false"
"syd22prdgpz02-aznodes-prod-syd02p","false"
"syd25prdstp02-aznodes-prod-syd02p","false"
"syd21prdgpc02-aznodes-prod-syd02p","false"
"adspasnr2emea-prod-bnze01","false"
"answersrelevancedracoazap-qualify-bnze01","false"
"mmserveranking10-prod-bnze01","false"
"aadsfppecuseus2-ppe-bnze01","false"
"adsclickhouse-dev1-bnze01","false"
"mmimageprocessor-test-bnze01","false"
"answersrelevanceazap-test-bnze01","false"
"dfpclassic-prod-bnze01","false"
"beehive-prod-bnze01","false"
"saratoga-int-bnze01","false"
"xboxxboing-prod-bnze01","false"
"indexserveselectionapc-dev-bnze01","false"
"adsdataplatform-ppe-bnze01","false"
"xboxxsum-dev-bnze01","false"
"fforchestrator-prod-bnze01","false"
"ffsidecar-prod-bnze01","false"
"adsonebox-prod-bnze01","false"
"webcrawlingtoolseap-prod-bnze01","false"
"mpdsptrafficshaping-prod-bnze01","false"
"answersrelevanceazap-prod-bnze01","false"
"adsclickhouse-ppe-bnze01","false"
"xboxxtitle-prod-bnze01","false"
"familyservice-int-bnze01","false"
"xboxxdes-prod-bnze01","false"
"familyservicez-int-bnze01","false"
"indexservedlmodelserve2-prod-bnze01","false"
"adsluxclickhouseazsc-prod-bnze01","false"
"adsscp-prod-bnze01","false"
"adsadvbiclickhouseadgroupsg01-ppe-bnze01","false"
"xboxxreflectsearch-ppe-bnze01","false"
"xboxxpriv2-prod-bnze01","false"
"dataacquisitionazsc-prod-bnze01","false"
"adssnr2emea-prod-bnze01","false"
"coreuxexperimentation-test-bnze01","false"
"mpdspdcat-dev-bnze01","false"
"indexserveselection10-dev-bnze01","false"
"adspabizlogic-prod-bnze01","false"
"mapsdirectionsc4wazsc-prod-bnze01","false"
"callistoworkmanager-dev-bnze01","false"
"xboxxecho-prod-bnze01","false"
"asgardcoreisraelc2214-prod-tlv02p","false"
"rdspubsecaz1fd321001-prod-gvx01p","false"
"dpxpubsecaz1fd595001-prod-gvx01p","false"
"saspubsecaz1fd026001-prod-gvx01p","false"
"o365adeapprdmgt01gv3-prod-gvx01p","false"
"estssecaz1fd238001-prod-gvx01p","false"
"dxpapiservice-prod-gvx01p","false"
"aadgsecp-prod-gvx01p","false"
"hcs-prod-gvx01p","false"
"estssecaz1fd072001-prod-gvx01p","false"
"adsinsightazsc-prod-bnze01","false"
"brainwave-prod-bnze01","false"
"xboxprsphobos-dev-bnze01","false"
"bingadsbisentryazsc-dev-bnze01","false"
"xboxxach-prod-bnze01","false"
"adsdps-int-bnze01","false"
"audittrailazsc-prod-bnze01","false"
"familyurs-ppe-bnze01","false"
"xboxciso-prod-bnze01","false"
"xboxxast-dev-bnze01","false"
"tazanews-prod-bnze01","false"
"cloudcollection-prod-bnze01","false"
"xboxxass-prod-bnze01","false"
"xboxxpriv-prod-bnze01","false"
"xboxxasthrottlecache2-prod-bnze01","false"
"xboxxcon2-dev-bnze01","false"
"aisubt-prod-bnze01","false"
"xboxgls-prod-bnze01","false"
"bingxpingeap-prod-bnze01","false"
"xboxconstellation-dev-bnze01","false"
"xboxxvas2-dev-bnze01","false"
"xboxxasd-dev-bnze01","false"
"xboxxams-dev-bnze01","false"
"saratoga-prod-bnze01","false"
"mizar-test-bnze01","false"
"xboxxast-prod-bnze01","false"
"imageindexcleanness-ppe-bnze01","false"
"adsutilities-ppe-bnze01","false"
"webmaster-prod-bnze01","false"
"adspasnr4emea-prod-bnze01","false"
"aether-dev-bnze01","false"
"o365adprdmgt01yt1-prod-yto01p","false"
"sdptriggersvcprod-prod-yto01p","false"
"o365nam159tee-prod-ch1p","false"
"o365nam166tee-prod-ch1p","false"
"o365nam131todo-prod-ch1p","false"
"moviesanywhere-prod-cyse01","false"
"aadgqacrv4-prod-doh02p","false"
"msftrrdns1-prod-doh02p","false"
"azcomputehealthservices-prod-doh02p","false"
"entitylinking-prod-dub02","false"
"indexserveselectionadsapc-prod-dub02","false"
"o365adzafp275a002ctx-prod-cpt01p","false"
"o365adzafp275a003ct2-prod-cpt01p","false"
"accpecan3-dev-dube01","false"
"indexservelocalranking10-prod-dube01","false"
"xboxxast-prod-dube01","false"
"scaffold-prod-dube01","false"
"accpecan2-dev-dube01","false"
"aadsfppeaeuneu-ppe-dube01","false"
"adspasnr4-prod-dube01","false"
"adspasharedservice2-prod-dube01","false"
"xboxxreflectsearch-prod-dube01","false"
"musicdeliveryservice-prod-dube01","false"
"satorigraphserveb-prod-dube01","false"
"xboxxasthrottlecache-prod-dube01","false"
"xboxxccs-prod-dube01","false"
"adssnr2-prod-dube01","false"
"saspubwus2az2fd125001-prod-mwh02p","false"
"saspubwus2az2fd022001-prod-mwh02p","false"
"o365benamprd21co1owa-ppe-mwh02p","false"
"o365adeurp194db8-prod-db3p","false"
"o365gbr265cse-prod-db3p","false"
"o365eur02weve-prod-db3p","false"
"o365eur10cse-prod-db3p","false"
"chp-test-par01p","false"
"aadfusionapipubfrcaz3fd025001-prod-par01p","false"
"aadfusionapipubfrcaz3fd032001-prod-par01p","false"
"ceg_azurenetwork-azure_swan_geo_onenam-ve","false"
"o365eur01outlook-prod-db3p","false"
"odlps007i001-prod-db3p","false"
"cy4prdapp15-aznodes-prod-cy4p","false"
"cys05prdapp25-aznodes-prod-cy4p","false"
"o365toruscyprdtrs01cy4-prod-cy4p","false"
"o365beeapnamprd02cy401tba1-prod-cy4p","false"
"o365beeapnamprd02cy401qas-prod-cy4p","false"
"o365adnampr10a004cy4-prod-cy4p","false"
"dnshealthpolicy-prod-cy4p","false"
"ipcprodipcgraphwcu-prod-cy4p","false"
"o365pdtfastv2-ppe-cy4p","false"
"ipcprodriskwebapiwcu-prod-cy4p","false"
"edge-prod-cpq02r5b","false"
"cosmosfrontend-ppe-cy4p","false"
"cy4prdstr05-aznodes-prod-cy4p","false"
"nucleus-prod-cw2p","false"
"o365adgbrp265a003cwl-prod-cw2p","false"
"publicdns-prod-cw2p","false"
"o365nam125bingatwork-prod-dm2p","false"
"o365fenamp118dm2-prod-dm2p","false"
"o365nam106-prod-dm2p","false"
"o365nam136ahcore-prod-dm2p","false"
"dpxpubscuslz1fd089001-prod-sn01p","false"
"dpxpubscuslz1fd037001-prod-sn01p","false"
"saspubscuslz3fd126001-prod-sn01p","false"
"rdspubscussn2smoke-prod-sn01p","false"
"dpxpubscuslz1fd082001-prod-sn01p","false"
"msa-int-sn01p","false"
"dpxpubscuslz2fd013001-prod-sn01p","false"
"rdspubscuslz3fd110001-prod-sn01p","false"
"dpxpubscuslz3fd024001-prod-sn01p","false"
"edge-test-sao03r6","false"
"edge-test-sao03r2","false"
"pfzonalscalesimulatorenvggs1gg49-test-db5","false"
"aalilly-dev-db5","false"
"dpxpubfrcaz1fd051001-prod-par02p","false"
"rdspubfrcaz1fd033001-prod-par02p","false"
"storageunallocated-prod-par02p","false"
"par26prdstp01-aznodes-prod-par02p","false"
"o365torustnprdtrs01ro1-prod-rio01p","false"
"o365adlamp152a004ro1-prod-rio01p","false"
"dsmst1-prod-cbr02p","false"
"o365fenamp222ch5-prod-chi02p","false"
"o365eur06m365coral-prod-dub06p","false"
"o365eur194insights-prod-dub06p","false"
"saspubneulr2az1fd092001-prod-dub06p","false"
"db5prdstr17-aznodes-prod-dub06p","false"
"dub25prdstr06-aznodes-prod-dub06p","false"
"o365eur122-prod-dub06p","false"
"o365eur10tba1-prod-dub06p","false"
"o365eur06eba1-prod-dub06p","false"
"o365eur04protocols-prod-dub06p","false"
"o365adfrap264a003pr2-prod-par01p","false"
"o365adfrap264a002pr2-prod-par01p","false"
"o365adfrap264pa5-prod-par01p","false"
"san-dev-cy4","false"
"dishantsheth-test-cy4","false"
"cosmosfrontend-prod-cy4","false"
"hipregistrationauseaus1-prod-sy3p","false"
"o365aus01griffinb2-prod-sy3p","false"
"aadsfhybrid0ausu01aueaz1-prod-sy3p","false"
"o365aus300qas-prod-sy3p","false"
"azpolicyengine-prod-sy3p","false"
"estsauelr1az1fd103001-prod-sy3p","false"
"o365feausprd01sy6-prod-sy3p","false"
"o365aus01owa-prod-sy3p","false"
"syd28prdapp09-aznodes-prod-sy3p","false"
"qaseap-prod-sy3p","false"
"estsrplcaz2002-prod-waw02p","false"
"msftrrdns-prod-waw02p","false"
"asgardrcorepolandcr205-prod-waw02p","false"
"azpolicyengine-prod-waw02p","false"
"waw20prdgpz01-aznodes-prod-waw02p","false"
"se1prdapp22-aznodes-prod-se1p","false"
"asg_officeonline-fastfood-graphics-ve","false"
"am3prdapp35-aznodes-prod-ams07p","false"
"am3prdapp32-aznodes-prod-ams07p","false"
"ams22prdapp34-aznodes-prod-ams07p","false"
"dub09prdapp20-aznodes-prod-dub06p","false"
"db5prdapp55-aznodes-prod-dub06p","false"
"aadfusionapipubneulr1az1fd072001-prod-dub06p","false"
"o365eur177bingatwork-prod-dub06p","false"
"o365eur03connectors-prod-dub06p","false"
"dpxpubneulr2az1fd092001-prod-dub06p","false"
"dpxpubneulr2az1fd071001-prod-dub06p","false"
"o365eur180ip-prod-dub06p","false"
"o365eur04connectors-prod-dub06p","false"
"aadsfhybrid0eusu01neuaz1-prod-dub06p","false"
"o365eur09weve-prod-dub06p","false"
"o365eur122haas-prod-dub06p","false"
"o365eur176tee-prod-dub06p","false"
"cpmpubneudb3asmoke-prod-dub06p","false"
"o365eur180insights-prod-dub06p","false"
"o365eur07todo-prod-dub06p","false"
"pdpprodjinwproductionp1lz3-prod-jga01p","false"
"azcomputehealthservices-prod-jga01p","false"
"o365nam116fastv2-prod-dm2p","false"
"o365adnamp118bn1-prod-bn3p","false"
"o365nam03pr-prod-bn3p","false"
"edge-prod-mia30r9b","false"
"qasazap-prod-bn3p","false"
"azpolicyengine-prod-bn3p","false"
"bn1prdstf01-aznodes-prod-bn3p","false"
"bn3prdapp02-aznodes-prod-bn3p","false"
"odunallocated-test-bn3p","false"
"test-biosvalidation-bn3p","false"
"o365adnamp223a003bn1-prod-bn3p","false"
"pasprodeus2productionpe002-prod-bn3p","false"
"azpubsubregional-prod-bn3p","false"
"odcor090p001-prod-bn3p","false"
"bnz13prdstr05-aznodes-prod-bn3p","false"
"bz7prdstr09-aznodes-prod-bn3p","false"
"bn3prdapp09-aznodes-prod-bn3p","false"
"o365adnamp118a001bn1-prod-bn3p","false"
"estsgeus2az1test001-prod-bn3p","false"
"rtcproductionpus8-prod-bn3p","false"
"azapunallocated-prod-svg01p","false"
"clouddnsunallocated-prod-svg01p","false"
"estsrnowlz3001-prod-svg01p","false"
"hcs-prod-svg01p","false"
"slb001-prod-svg01p","false"
"aadgwinrv2-prod-bm1p","false"
"afdunallocated-prod-dub07p","false"
"onebingunallocated-prod-dub07p","false"
"gvx01prdstf02-aznodes-prod-gvx01p","false"
"mmvideoindexgenobjectstore-prod-mwhe01","false"
"xboxmoderation-ppe-mwhe01","false"
